L 3659.3992, -909.1703, -63.2802,  3686.9429, -871.9652, -63.2802,  64, 64, 64
L 3649.9771, -921.9025, -63.2802,  3659.3992, -909.1703, -63.2802,  64, 64, 64
L 3635.3567, -941.6635, -63.2802,  3649.9771, -921.9025, -63.2802,  64, 64, 64
L 3635.5000, -832.8669, -63.2802,  3614.3748, -831.8113, -63.2802,  64, 64, 64
L 3635.7393, -854.1073, -63.2802,  3635.5000, -832.8669, -63.2802,  64, 64, 64
L 3629.9866, -900.4495, -63.2802,  3635.7393, -854.1073, -63.2802,  64, 64, 64
L 3629.6582, -900.8527, -63.2802,  3629.9866, -900.4495, -63.2802,  64, 64, 64
L 3621.4719, -900.8559, -63.2780,  3629.6582, -900.8527, -63.2802,  64, 64, 64
L 3619.9792, -900.4594, -63.2802,  3621.4719, -900.8559, -63.2780,  64, 64, 64
L 3614.3748, -850.2675, -63.2802,  3619.9792, -900.4594, -63.2802,  64, 64, 64
L 3614.3748, -831.8113, -63.2802,  3614.3748, -850.2675, -63.2802,  64, 64, 64
L 3592.5935, -969.0749, -63.2802,  3592.5935, -976.5467, -63.2802,  64, 64, 64
L 3582.3726, -963.0140, -63.2802,  3592.5935, -969.0749, -63.2802,  64, 64, 64
L 3581.7302, -962.9905, -63.2802,  3582.3726, -963.0140, -63.2802,  64, 64, 64
L 3571.4714, -969.0770, -63.2802,  3581.7302, -962.9905, -63.2802,  64, 64, 64
L 3571.4680, -980.9169, -63.2802,  3571.4714, -969.0770, -63.2802,  64, 64, 64
L 3571.6658, -981.2366, -63.2802,  3571.4680, -980.9169, -63.2802,  64, 64, 64
L 3581.9727, -987.1820, -63.2802,  3571.6658, -981.2366, -63.2802,  64, 64, 64
L 3592.5708, -981.0350, -63.2802,  3581.9727, -987.1820, -63.2802,  64, 64, 64
L 3592.5923, -980.9387, -63.2802,  3592.5708, -981.0350, -63.2802,  64, 64, 64
L 3592.5935, -973.2458, -63.2802,  3592.5923, -980.9387, -63.2802,  64, 64, 64
L 3746.6729, -975.7979, -70.0931,  3626.7546, -975.7812, -63.2802,  64, 64, 64
L 3746.9373, -976.1555, -70.1065,  3746.6729, -975.7979, -70.0931,  64, 64, 64
L 3746.9373, -1172.7522, -63.2802,  3746.9373, -976.1555, -70.1065,  64, 64, 64
L 3746.7473, -1173.0762, -63.2802,  3746.9373, -1172.7522, -63.2802,  64, 64, 64
L 3615.2544, -1172.8446, -40.8382,  3746.7473, -1173.0762, -63.2802,  64, 64, 64
L 3606.1592, -1165.5876, -42.6752,  3615.2544, -1172.8446, -40.8382,  64, 64, 64
L 3601.7969, -1156.3647, -43.6095,  3606.1592, -1165.5876, -42.6752,  64, 64, 64
L 3601.5938, -976.1485, -63.2802,  3601.7969, -1156.3647, -43.6095,  64, 64, 64
L 3601.7893, -975.8268, -63.2802,  3601.5938, -976.1485, -63.2802,  64, 64, 64
L 3601.9189, -975.7845, -63.2802,  3601.7893, -975.8268, -63.2802,  64, 64, 64
L 3626.8643, -975.7813, -63.2802,  3601.9189, -975.7845, -63.2802,  64, 64, 64
L 3576.7524, -110.2272, -98.4365,  3574.6560, -113.5686, -98.4365,  64, 64, 64
L 3577.2322, -110.3034, -98.4365,  3576.7524, -110.2272, -98.4365,  64, 64, 64
L 3598.6519, -123.4969, -98.4984,  3577.2322, -110.3034, -98.4365,  64, 64, 64
L 3572.0212, -167.2896, -98.8112,  3598.6519, -123.4969, -98.4984,  64, 64, 64
L 3571.5889, -167.5922, -98.7774,  3572.0212, -167.2896, -98.8112,  64, 64, 64
L 3550.3669, -154.6366, -97.1590,  3571.5889, -167.5922, -98.7774,  64, 64, 64
L 3549.8887, -154.2320, -97.0900,  3550.3669, -154.6366, -97.1590,  64, 64, 64
L 3549.9495, -153.8976, -97.0869,  3549.8887, -154.2320, -97.0900,  64, 64, 64
L 3575.7117, -111.8452, -98.4365,  3549.9495, -153.8976, -97.0869,  64, 64, 64
L 3520.9407, -117.1169, -94.8205,  3521.0261, -91.3387, -95.9667,  64, 64, 64
L 3478.3428, -117.0937, -100.5964,  3520.9407, -117.1169, -94.8205,  64, 64, 64
L 3478.5081, -90.9503, -101.4571,  3478.3428, -117.0937, -100.5964,  64, 64, 64
L 3521.0261, -91.3387, -95.5841,  3478.5081, -90.9503, -101.4571,  64, 64, 64
L 3493.9060, -74.5467, -100.2497,  3519.7185, -74.7603, -97.0187,  64, 64, 64
L 3493.9063, -74.3117, -100.2497,  3493.9060, -74.5467, -100.2497,  64, 64, 64
L 3494.0571, -57.4597, -100.2379,  3493.9063, -74.3117, -100.2497,  64, 64, 64
L 3519.3835, -57.7679, -98.3201,  3494.0571, -57.4597, -100.2379,  64, 64, 64
L 3519.7185, -58.1687, -98.3138,  3519.3835, -57.7679, -98.3201,  64, 64, 64
L 3519.7185, -74.7603, -97.6211,  3519.7185, -58.1687, -98.3138,  64, 64, 64
L 3548.2065, -79.5620, -98.8692,  3541.3076, -79.5000, -98.3351,  64, 64, 64
L 3548.3494, -79.7391, -98.8665,  3548.2065, -79.5620, -98.8692,  64, 64, 64
L 3548.3748, -79.9501, -98.8520,  3548.3494, -79.7391, -98.8665,  64, 64, 64
L 3548.3711, -130.9899, -96.9635,  3548.3748, -79.9501, -98.8520,  64, 64, 64
L 3547.9514, -131.3125, -96.9308,  3548.3711, -130.9899, -96.9635,  64, 64, 64
L 3522.7471, -131.2606, -94.9617,  3547.9514, -131.3125, -96.9308,  64, 64, 64
L 3522.5933, -79.7149, -96.8562,  3522.7471, -131.2606, -94.9617,  64, 64, 64
L 3545.8647, -79.5000, -98.6911,  3522.5933, -79.7149, -96.8562,  64, 64, 64
L 3952.9651, 795.7792, -58.0615,  3952.7634, 653.8436, -58.0615,  64, 64, 64
L 3875.1243, 795.7960, -58.0615,  3952.9651, 795.7792, -58.0615,  64, 64, 64
L 3875.1509, 653.8578, -58.0615,  3875.1243, 795.7960, -58.0615,  64, 64, 64
L 3904.5261, 653.8358, -58.0615,  3875.1509, 653.8578, -58.0615,  64, 64, 64
L 3904.5454, 648.8633, -57.7490,  3904.5261, 653.8358, -57.7490,  64, 64, 64
L 3870.2876, 801.1504, -63.2802,  3870.1582, 750.4141, -63.2783,  64, 64, 64
L 3870.7214, 801.2213, -63.2797,  3870.2876, 801.1504, -63.2802,  64, 64, 64
L 3957.6509, 801.4283, -65.1862,  3870.7214, 801.2213, -63.2797,  64, 64, 64
L 3958.0339, 800.9745, -65.2441,  3957.6509, 801.4283, -65.1862,  64, 64, 64
L 3957.9399, 649.1734, -63.2791,  3958.0339, 800.9745, -65.2441,  64, 64, 64
L 3957.8872, 648.9022, -63.2802,  3957.9399, 649.1734, -63.2791,  64, 64, 64
L 3870.2590, 648.8384, -63.2802,  3957.8872, 648.9022, -63.2802,  64, 64, 64
L 3870.1582, 649.1001, -63.2802,  3870.2590, 648.8384, -63.2802,  64, 64, 64
L 3870.1812, 753.4728, -63.2802,  3870.1582, 649.1001, -63.2802,  64, 64, 64
L 1569.9260, 941.7879, -63.2802,  1576.1444, 929.6932, -63.2802,  64, 64, 64
L 1567.8271, 943.6649, -63.2802,  1569.9260, 941.7879, -63.2802,  64, 64, 64
L 1540.4807, 989.4126, -61.0892,  1537.7056, 989.8218, -61.0399,  64, 64, 64
L 1540.4886, 988.9273, -61.1179,  1540.4807, 989.4126, -61.0892,  64, 64, 64
L 1540.4199, 988.2472, -61.1551,  1540.4886, 988.9273, -61.1179,  64, 64, 64
L 1539.6736, 987.8269, -61.1710,  1540.4199, 988.2472, -61.1551,  64, 64, 64
L 1523.4829, 989.4283, -60.9200,  1539.6736, 987.8269, -61.1710,  64, 64, 64
L 1523.8844, 992.2248, -60.7684,  1523.4829, 989.4283, -60.9200,  64, 64, 64
L 1514.7281, 1002.3217, -60.4226,  1523.8844, 992.2248, -60.7684,  64, 64, 64
L 1501.5372, 1003.0667, -58.9380,  1514.7281, 1002.3217, -60.4226,  64, 64, 64
L 1491.7896, 994.6132, -57.8018,  1501.5372, 1003.0667, -58.9380,  64, 64, 64
L 1489.7262, 981.1203, -59.8596,  1491.7896, 994.6132, -57.8018,  64, 64, 64
L 1498.0519, 970.1608, -61.9291,  1489.7262, 981.1203, -59.8596,  64, 64, 64
L 1511.8641, 968.9459, -61.9967,  1498.0519, 970.1608, -61.9291,  64, 64, 64
L 1523.0377, 978.1884, -61.5408,  1511.8641, 968.9459, -61.9967,  64, 64, 64
L 1523.0708, 978.7615, -61.5092,  1523.0377, 978.1884, -61.5408,  64, 64, 64
L 1523.7931, 980.8293, -61.4014,  1523.0708, 978.7615, -61.5092,  64, 64, 64
L 1539.8096, 978.8846, -61.6697,  1523.7931, 980.8293, -61.4014,  64, 64, 64
L 1539.4005, 977.6318, -61.7353,  1539.8096, 978.8846, -61.6697,  64, 64, 64
L 1539.1371, 977.1616, -61.7589,  1539.4005, 977.6318, -61.7353,  64, 64, 64
L 1538.4989, 977.0085, -61.7610,  1539.1371, 977.1616, -61.7589,  64, 64, 64
L 1524.6034, 978.6469, -61.4352,  1538.4989, 977.0085, -61.7610,  64, 64, 64
L 1524.6766, 977.3853, -61.6018,  1524.6034, 978.6469, -61.4352,  64, 64, 64
L 1524.2004, 976.8493, -61.6218,  1524.6766, 977.3853, -61.6018,  64, 64, 64
L 1512.7738, 967.1418, -62.0970,  1524.2004, 976.8493, -61.6218,  64, 64, 64
L 1496.9868, 968.3990, -62.0271,  1512.7738, 967.1418, -62.0970,  64, 64, 64
L 1487.7279, 981.0693, -59.6397,  1496.9868, 968.3990, -62.0271,  64, 64, 64
L 1487.6879, 981.4377, -59.5725,  1487.7279, 981.0693, -59.6397,  64, 64, 64
L 1489.7941, 995.4532, -57.4308,  1487.6879, 981.4377, -59.5725,  64, 64, 64
L 1500.7966, 1005.2755, -58.9251,  1489.7941, 995.4532, -57.4308,  64, 64, 64
L 1515.8713, 1004.4830, -60.6235,  1500.7966, 1005.2755, -58.9251,  64, 64, 64
L 1525.6793, 992.6392, -60.7633,  1515.8713, 1004.4830, -60.6235,  64, 64, 64
L 1525.7107, 992.2695, -60.7842,  1525.6793, 992.6392, -60.7633,  64, 64, 64
L 1525.6503, 990.9571, -60.8563,  1525.7107, 992.2695, -60.7842,  64, 64, 64
L 1537.5612, 989.8331, -61.0290,  1525.6503, 990.9571, -60.8563,  64, 64, 64
L 1571.1697, 943.3503, -63.2772,  1569.6317, 943.9017, -63.2419,  64, 64, 64
L 1578.0626, 929.4847, -63.2802,  1571.1697, 943.3503, -63.2772,  64, 64, 64
L 1573.3673, 915.1375, -63.2802,  1578.0626, 929.4847, -63.2802,  64, 64, 64
L 1559.8615, 908.1556, -63.2802,  1573.3673, 915.1375, -63.2802,  64, 64, 64
L 1544.8840, 912.8637, -63.2802,  1559.8615, 908.1556, -63.2802,  64, 64, 64
L 1537.9144, 926.4562, -63.2802,  1544.8840, 912.8637, -63.2802,  64, 64, 64
L 1542.6877, 941.2646, -63.2802,  1537.9144, 926.4562, -63.2802,  64, 64, 64
L 1556.7467, 948.1308, -63.1752,  1542.6877, 941.2646, -63.2802,  64, 64, 64
L 1558.0898, 947.6807, -63.1600,  1556.7467, 948.1308, -63.1752,  64, 64, 64
L 1562.8143, 961.4846, -62.5679,  1558.0898, 947.6807, -63.1600,  64, 64, 64
L 1563.0625, 961.8603, -62.5508,  1562.8143, 961.4846, -62.5679,  64, 64, 64
L 1564.0759, 961.5876, -62.5632,  1563.0625, 961.8603, -62.5508,  64, 64, 64
L 1564.4752, 961.4315, -62.5703,  1564.0759, 961.5876, -62.5632,  64, 64, 64
L 1564.6057, 961.1470, -62.5833,  1564.4752, 961.4315, -62.5703,  64, 64, 64
L 1564.8673, 960.4700, -62.6142,  1564.6057, 961.1470, -62.5833,  64, 64, 64
L 1559.2231, 945.7638, -63.2802,  1564.8673, 960.4700, -62.6142,  64, 64, 64
L 1558.9763, 945.6823, -63.2802,  1559.2231, 945.7638, -63.2802,  64, 64, 64
L 1556.4573, 946.3547, -63.2582,  1558.9763, 945.6823, -63.2802,  64, 64, 64
L 1544.3290, 939.7146, -63.2802,  1556.4573, 946.3547, -63.2582,  64, 64, 64
L 1540.2589, 926.5935, -63.2802,  1544.3290, 939.7146, -63.2802,  64, 64, 64
L 1546.5570, 914.2770, -63.2802,  1540.2589, 926.5935, -63.2802,  64, 64, 64
L 1559.1450, 910.3980, -63.2802,  1546.5570, 914.2770, -63.2802,  64, 64, 64
L 1571.7731, 916.4474, -63.2802,  1559.1450, 910.3980, -63.2802,  64, 64, 64
L 1576.0975, 929.6475, -63.2802,  1571.7731, 916.4474, -63.2802,  64, 64, 64
L 1572.7509, 959.4954, -62.9109,  1567.8271, 943.6649, -63.2802,  64, 64, 64
L 1574.0375, 958.2781, -63.0251,  1572.7509, 959.4954, -62.9109,  64, 64, 64
L 1574.2048, 957.9807, -63.0436,  1574.0375, 958.2781, -63.0251,  64, 64, 64
L 1569.6342, 943.9034, -63.2487,  1574.2048, 957.9807, -63.0436,  64, 64, 64
L -397.1175, -3683.9695, 0.6260,  -347.7812, -3684.4541, 0.6260,  150, 0, 200
L -528.0617, -3554.0164, -2.0524,  -527.4999, -3400.4355, -40.5134,  0, 0, 0
L -546.6451, -3584.3154, 0.6149,  -528.0617, -3554.0164, -2.0524,  0, 0, 0
L -537.5591, -3618.8684, 0.6260,  -546.6451, -3584.3154, 0.6149,  0, 0, 0
L -497.5536, -3628.4277, 0.6260,  -537.5591, -3618.8684, 0.6260,  0, 0, 0
L -397.4932, -3628.8184, 0.6260,  -497.5536, -3628.4277, 0.6260,  0, 0, 0
L -347.7187, -3678.5925, 0.6260,  -397.4932, -3628.8184, 0.6260,  0, 0, 0
L -347.7187, -3788.2820, 0.6260,  -347.7187, -3678.5925, 0.6260,  0, 0, 0
L -397.1875, -3679.6045, 0.6260,  -396.9716, -3786.9885, 0.6260,  0, 0, 0
L -396.9667, -3786.9890, 0.6260,  -396.9716, -3786.9885, 0.6260,  0, 0, 0
L -397.3903, -3679.2605, 0.6260,  -397.1875, -3679.5977, 0.6260,  0, 0, 0
L -497.7550, -3677.7339, 0.6260,  -397.3903, -3679.2605, 0.6260,  0, 0, 0
L -567.9974, -3661.5984, 0.6260,  -497.7550, -3677.7339, 0.6260,  0, 0, 0
L -591.1865, -3665.1541, 0.6250,  -567.9974, -3661.5984, 0.6260,  0, 0, 0
L -683.5607, -3697.7053, 0.6265,  -591.1865, -3665.1541, 0.6250,  0, 0, 0
L -710.5201, -3724.6460, 0.6265,  -683.5607, -3697.7053, 0.6265,  0, 0, 0
L -794.7876, -3687.0005, 0.6266,  -710.5201, -3724.6460, 0.6265,  0, 0, 0
L -762.4411, -3533.7583, 0.8755,  -794.7876, -3687.0005, 0.6266,  0, 0, 0
L -715.9645, -3530.1975, 0.8755,  -762.4411, -3533.7583, 0.8755,  0, 0, 0
L -659.9023, -3575.7498, 0.6260,  -715.9645, -3530.1975, 0.8755,  0, 0, 0
L -628.0944, -3554.4517, -2.0187,  -659.9023, -3575.7498, 0.6260,  0, 0, 0
L -627.8151, -3554.1064, -2.0261,  -628.0944, -3554.4517, -2.0187,  0, 0, 0
L -627.8105, -3553.8872, -2.0692,  -627.8151, -3554.1064, -2.0261,  0, 0, 0
L -626.7462, -3434.1328, -31.7955,  -627.8105, -3553.8872, -2.0692,  0, 0, 0
L -626.7498, -3408.4788, -38.7187,  -626.7462, -3434.1328, -31.7955,  0, 0, 0
L 318.0261, -2602.5850, -63.2802,  316.2531, -2506.4915, -63.1048,  240, 240, 240
L 255.9374, -2666.3833, -63.2802,  318.0261, -2602.5850, -63.2802,  240, 240, 240
L 219.7030, -2652.0208, -50.9154,  255.9374, -2666.3833, -63.2802,  240, 240, 240
L 166.9252, -2704.2747, -63.2802,  219.7030, -2652.0208, -50.9154,  240, 240, 240
L -181.8969, -2705.8818, -63.2802,  166.9252, -2704.2747, -63.2802,  240, 240, 240
L -182.0683, -2604.3540, -49.8138,  -181.8969, -2705.8818, -63.2802,  240, 240, 240
L -232.8281, -2605.0940, -63.2802,  -182.0683, -2604.3540, -49.8138,  240, 240, 240
L -233.1955, -2554.8982, -50.5992,  -232.8281, -2605.0940, -63.2802,  240, 240, 240
L -332.1304, -2555.8638, -63.2802,  -233.1955, -2554.8982, -50.5992,  240, 240, 240
L -331.5772, -2504.3828, -58.6116,  -332.1304, -2555.8638, -63.2802,  240, 240, 240
L -383.1458, -2505.8149, -63.2802,  -331.5772, -2504.3828, -58.6116,  240, 240, 240
L -382.7086, -2403.5144, -34.1600,  -383.1458, -2505.8149, -63.2802,  240, 240, 240
L -430.0117, -2406.4463, -61.7438,  -382.7086, -2403.5144, -34.1600,  240, 240, 240
L -425.0546, -2367.0427, -36.6055,  -430.0117, -2406.4463, -61.7438,  240, 240, 240
L -482.7332, -2355.5464, -63.2628,  -425.0546, -2367.0427, -36.6055,  240, 240, 240
L -483.6384, -2206.0352, -48.1652,  -482.7332, -2355.5464, -63.2628,  240, 240, 240
L -532.2154, -2204.6289, -63.0960,  -483.6384, -2206.0352, -48.1652,  240, 240, 240
L -533.1049, -2008.9669, -63.2802,  -532.2154, -2204.6289, -63.0960,  240, 240, 240
L -629.0460, -3255.7019, -63.8874,  -626.7498, -3408.4788, -39.5048,  240, 240, 240
L -681.9268, -3204.3940, -63.2812,  -629.0460, -3255.7019, -63.8874,  240, 240, 240
L -682.3121, -3155.1897, -63.2802,  -681.9268, -3204.3940, -63.2812,  240, 240, 240
L -732.8582, -3154.5039, -54.3048,  -682.3121, -3155.1897, -63.2802,  240, 240, 240
L -682.4698, -3106.0515, -59.5479,  -734.2312, -3155.6575, -54.9452,  240, 240, 240
L -682.8638, -3054.1602, -35.2944,  -682.4698, -3106.0515, -59.5479,  240, 240, 240
L -632.5642, -3004.7712, -63.2443,  -682.8638, -3054.1602, -35.2944,  240, 240, 240
L -631.9300, -2905.1453, -59.3846,  -632.5642, -3004.7712, -63.2443,  240, 240, 240
L -631.9537, -2753.6177, -51.6285,  -631.9300, -2905.1453, -59.3846,  240, 240, 240
L -532.6965, -2655.0181, -63.2802,  -631.9537, -2753.6177, -51.6285,  240, 240, 240
L -531.6149, -2403.3994, -63.2802,  -532.6965, -2655.0181, -63.2802,  240, 240, 240
L -583.2781, -2453.6638, 10.3043,  -531.6149, -2403.3994, -63.2802,  240, 240, 240
L -582.7299, -2351.9009, -59.4983,  -583.2781, -2453.6638, 10.3043,  240, 240, 240
L -582.3406, -2300.9661, -63.2802,  -582.7299, -2351.9009, -59.4983,  240, 240, 240
L -632.5940, -2302.8679, -59.4716,  -582.3406, -2300.9661, -63.2802,  240, 240, 240
L -631.9546, -2253.9919, -63.2802,  -632.5940, -2302.8679, -59.4716,  240, 240, 240
L -777.6406, -2254.1548, -59.5290,  -631.9546, -2253.9919, -63.2802,  240, 240, 240
L -882.6625, -2253.9910, -63.1251,  -777.6406, -2254.1548, -59.5290,  240, 240, 240
L -932.0862, -2303.8894, -55.1037,  -882.6625, -2253.9910, -63.1251,  240, 240, 240
L -983.7561, -2304.5515, -63.2365,  -932.0862, -2303.8894, -55.1037,  240, 240, 240
L -1079.2842, -2449.9634, -54.4607,  -983.7561, -2304.5515, -63.2365,  240, 240, 240
L -1125.7228, -2496.7400, -58.8457,  -1079.2842, -2449.9634, -54.4607,  240, 240, 240
L -1130.5773, -2551.2776, -25.8601,  -1125.7228, -2496.7400, -58.8457,  240, 240, 240
L -1183.2478, -2605.0417, -55.3840,  -1130.5773, -2551.2776, -25.8601,  240, 240, 240
L -1181.7542, -2649.7214, -49.5917,  -1183.2478, -2605.0417, -55.3840,  240, 240, 240
L -1233.4061, -2706.3608, -34.8545,  -1181.7542, -2649.7214, -49.5917,  240, 240, 240
L -1231.5123, -2752.9526, 1.5410,  -1233.4061, -2706.3608, -34.8545,  240, 240, 240
L -1183.7004, -2755.2473, -59.7419,  -1231.5123, -2752.9526, 1.5410,  240, 240, 240
L -1183.5431, -2804.3945, -32.9503,  -1183.7004, -2755.2473, -59.7419,  240, 240, 240
L -1132.6423, -2802.6711, -63.1111,  -1183.5431, -2804.3945, -32.9503,  240, 240, 240
L -1142.6687, -2856.6194, 29.4079,  -1132.6423, -2802.6711, -63.1111,  240, 240, 240
L -1083.0334, -2854.7441, -16.9832,  -1142.6687, -2856.6194, 29.4079,  240, 240, 240
L -1078.9868, -2804.2813, -55.4309,  -1083.0334, -2854.7441, -16.9832,  240, 240, 240
L -1132.4806, -2804.9202, -62.0988,  -1078.9868, -2804.2813, -55.4309,  240, 240, 240
L -1132.4392, -2753.8650, -61.9483,  -1132.4806, -2804.9202, -62.0988,  240, 240, 240
L -1182.9467, -2755.4756, -61.7523,  -1132.4392, -2753.8650, -61.9483,  240, 240, 240
L -1184.8594, -2702.9998, -62.0240,  -1182.9467, -2755.4756, -61.7523,  240, 240, 240
L -1232.7798, -2704.8665, -38.6971,  -1184.8594, -2702.9998, -62.0240,  240, 240, 240
L -1232.5782, -2554.7690, -43.8893,  -1232.7798, -2704.8665, -38.6971,  240, 240, 240
L -1181.5182, -2505.6533, -63.0612,  -1232.5782, -2554.7690, -43.8893,  240, 240, 240
L -1182.1233, -2403.5776, -63.2802,  -1181.5182, -2505.6533, -63.0612,  240, 240, 240
L -1232.4133, -2401.0791, -59.6115,  -1182.1233, -2403.5776, -63.2802,  240, 240, 240
L -1232.0973, -2354.7361, -63.2321,  -1232.4133, -2401.0791, -59.6115,  240, 240, 240
L -1232.4214, -2304.9460, -47.9583,  -1232.0973, -2354.7361, -63.2321,  240, 240, 240
L -1182.1295, -2304.4038, -55.5599,  -1232.4214, -2304.9460, -47.9583,  240, 240, 240
L -983.1605, -2303.0376, -61.4177,  -1182.1295, -2304.4038, -55.5599,  240, 240, 240
L -933.8757, -2254.8142, -39.5424,  -983.1605, -2303.0376, -61.4177,  240, 240, 240
L -883.2625, -2255.0933, -62.7089,  -933.8757, -2254.8142, -39.5424,  240, 240, 240
L -781.9495, -2154.7400, -63.2802,  -883.2625, -2255.0933, -62.7089,  240, 240, 240
L -732.8350, -2154.7563, -63.2802,  -781.9495, -2154.7400, -63.2802,  240, 240, 240
L -633.9256, -2055.5798, -51.8084,  -732.8350, -2154.7563, -63.2802,  240, 240, 240
L -591.0958, -2012.1740, -63.2802,  -633.9256, -2055.5798, -51.8084,  240, 240, 240
L 3816.9219, -3118.2463, -104.4052,  3797.7734, -3153.4968, -104.4052,  0, 0, 255
L 3821.4063, -3105.6504, -104.4052,  3816.9219, -3118.2463, -104.4052,  0, 0, 255
L 3831.4463, -3002.7839, -104.4052,  3821.4063, -3105.6504, -104.4052,  0, 0, 255
L 3835.1604, -2983.6716, -104.4052,  3831.4463, -3002.7839, -104.4052,  0, 0, 255
L 3837.5840, -2935.7073, -104.4052,  3835.1604, -2983.6716, -104.4052,  0, 0, 255
L 3836.4727, -2905.0261, -104.4052,  3837.5840, -2935.7073, -104.4052,  0, 0, 255
L 3828.0789, -2855.5898, -104.4052,  3836.4727, -2905.0261, -104.4052,  0, 0, 255
L 3826.6772, -2804.5747, -104.4052,  3828.0789, -2855.5898, -104.4052,  0, 0, 255
L 3866.9746, -2762.1086, -104.4052,  3826.6772, -2804.5747, -104.4052,  0, 0, 255
L 3872.1008, -2755.1953, -104.4052,  3866.9746, -2762.1086, -104.4052,  0, 0, 255
L 3876.3030, -2745.9604, -104.4052,  3872.1008, -2755.1953, -104.4052,  0, 0, 255
L 3883.7175, -2705.1135, -104.4052,  3876.3030, -2745.9604, -104.4052,  0, 0, 255
L 3892.5254, -2679.0242, -104.4052,  3883.7175, -2705.1135, -104.4052,  0, 0, 255
L 3892.2285, -2655.0425, -104.4052,  3892.5254, -2679.0242, -104.4052,  0, 0, 255
L 3917.6716, -2629.5808, -104.4052,  3892.2285, -2655.0425, -104.4052,  0, 0, 255
L 3936.3599, -2605.2886, -104.4052,  3917.6716, -2629.5808, -104.4052,  0, 0, 255
L 3967.7676, -2574.3286, -104.4052,  3936.3599, -2605.2886, -104.4052,  0, 0, 255
L 4021.7134, -2504.9666, -104.4052,  3967.7676, -2574.3286, -104.4052,  0, 0, 255
L 4033.6265, -2454.4609, -104.4052,  4021.7134, -2504.9666, -104.4052,  0, 0, 255
L 4034.2346, -2440.4978, -104.4052,  4033.6265, -2454.4609, -104.4052,  0, 0, 255
L 4034.7756, -2404.1055, -104.4052,  4034.2346, -2440.4978, -104.4052,  0, 0, 255
L 4069.3447, -2353.5464, -104.4052,  4034.7756, -2404.1055, -104.4052,  0, 0, 255
L 4088.9648, -2305.3125, -104.4052,  4069.3447, -2353.5464, -104.4052,  0, 0, 255
L 4116.9209, -2276.7642, -104.4052,  4088.9648, -2305.3125, -104.4052,  0, 0, 255
L 4165.0864, -2256.8694, -104.4052,  4116.9209, -2276.7642, -104.4052,  0, 0, 255
L 4217.2124, -2216.1431, -104.4052,  4165.0864, -2256.8694, -104.4052,  0, 0, 255
L 4225.8325, -2204.5317, -104.3325,  4217.2124, -2216.1431, -104.4052,  0, 0, 255
L 4230.1367, -2192.9497, -104.4052,  4225.8325, -2204.5317, -104.3325,  0, 0, 255
L 4235.4116, -2154.3513, -104.4052,  4230.1367, -2192.9497, -104.4052,  0, 0, 255
L 4262.0981, -2109.9077, -104.4052,  4235.4116, -2154.3513, -104.4052,  0, 0, 255
L 4262.3506, -2102.9626, -104.4052,  4262.0981, -2109.9077, -104.4052,  0, 0, 255
L 4267.3604, -2096.1760, -104.4052,  4262.3506, -2102.9626, -104.4052,  0, 0, 255
L 4275.4473, -2057.2368, -104.4052,  4267.3604, -2096.1760, -104.4052,  0, 0, 255
L 4275.5967, -1954.7126, -104.4052,  4275.4473, -2057.2368, -104.4052,  0, 0, 255
L 4279.1729, -1942.8247, -104.4052,  4275.5967, -1954.7126, -104.4052,  0, 0, 255
L 4283.8823, -1905.3386, -104.4052,  4279.1729, -1942.8247, -104.4052,  0, 0, 255
L 4302.5278, -1868.1678, -104.4052,  4283.8823, -1905.3386, -104.4052,  0, 0, 255
L 4302.9434, -1856.7620, -104.4052,  4302.5278, -1868.1678, -104.4052,  0, 0, 255
L 4303.2778, -1854.7906, -104.4052,  4302.9434, -1856.7620, -104.4052,  0, 0, 255
L 4317.9922, -1818.5623, -104.4052,  4303.2778, -1854.7906, -104.4052,  0, 0, 255
L 4327.2822, -1756.0930, -104.4052,  4317.9922, -1818.5623, -104.4052,  0, 0, 255
L 4328.0942, -1745.0891, -104.4052,  4327.2822, -1756.0930, -104.4052,  0, 0, 255
L 4322.5005, -1704.9821, -104.4052,  4328.0942, -1745.0891, -104.4052,  0, 0, 255
L 4322.4287, -1698.1565, -104.4052,  4322.5005, -1704.9821, -104.4052,  0, 0, 255
L 4317.3999, -1696.9050, -104.4052,  4322.4287, -1698.1565, -104.4052,  0, 0, 255
L 4288.2109, -1684.4510, -103.7651,  4317.3999, -1696.9050, -104.4052,  0, 0, 255
L 4286.0322, -1654.6884, -104.4052,  4288.2109, -1684.4510, -103.7651,  0, 0, 255
L 4290.8682, -1631.7340, -104.4052,  4286.0322, -1654.6884, -104.4052,  0, 0, 255
L 4292.8774, -1603.7477, -104.4052,  4290.8682, -1631.7340, -104.4052,  0, 0, 255
L 4317.3091, -1578.3746, -104.4052,  4292.8774, -1603.7477, -104.4052,  0, 0, 255
L 4346.2261, -1553.8335, -104.4052,  4317.3091, -1578.3746, -104.4052,  0, 0, 255
L 4368.2256, -1532.9034, -104.4052,  4346.2261, -1553.8335, -104.4052,  0, 0, 255
L 4392.2358, -1502.5542, -104.4052,  4368.2256, -1532.9034, -104.4052,  0, 0, 255
L 4413.9160, -1457.1796, -104.4052,  4392.2358, -1502.5542, -104.4052,  0, 0, 255
L 4412.3643, -1404.5636, -104.4052,  4413.9160, -1457.1796, -104.4052,  0, 0, 255
